time_hours,time_minutes,ZT,Larinioides,Agelenopsis,Steatoda
9,38,578,0.0,0.1320598006644518,0.18433179723502305
9,39,579,0.0,0.11212624584717608,0.17972350230414746
9,40,580,0.0,0.10880398671096346,0.24807987711213517
9,41,581,0.0,0.1303986710963455,0.17665130568356374
9,42,582,0.0,0.20016611295681064,0.14746543778801843
9,43,583,0.04201680672268908,0.19102990033222594,0.2165898617511521
9,44,584,0.013445378151260503,0.1760797342192691,0.13364055299539168
9,45,585,0.0,0.11960132890365448,0.03686635944700461
9,46,586,0.001680672268907563,0.29568106312292364,0.03686635944700461
9,47,587,0.0,0.18770764119601327,0.03225806451612903
9,48,588,0.001680672268907563,0.287375415282392,0.009984639016897081
9,49,589,0.010084033613445379,0.2566445182724253,0.027649769585253454
9,50,590,0.01680672268907563,0.39867109634551495,0.026113671274961597
9,51,591,0.001680672268907563,0.4925249169435216,0.06374807987711213
9,52,592,0.0050420168067226885,0.25664451827242524,0.06605222734254992
9,53,593,0.0,0.2533222591362126,0.046082949308755755
9,54,594,0.0,0.22757475083056475,0.12672811059907832
9,55,595,0.0,0.03903654485049834,0.1543778801843318
9,56,596,0.0038784744667097614,0.09966777408637874,0.07834101382488479
9,57,597,0.001680672268907563,0.1511627906976744,0.11981566820276496
9,58,598,0.001680672268907563,0.07724252491694351,0.10138248847926266
9,59,599,0.001680672268907563,0.28488372093023256,0.08832565284178186
10,0,600,0.0,0.23006644518272423,0.07757296466973886
10,1,601,0.02857142857142857,0.28405315614617943,0.11290322580645161
10,2,602,0.020168067226890758,0.5490033222591362,0.1436251920122888
10,3,603,0.005559146735617324,0.4908637873754153,0.07910906298003073
10,4,604,0.013962508080155138,0.4476744186046512,0.13824884792626727
10,5,605,0.03697478991596639,0.38122923588039864,0.16973886328725035
10,6,606,0.012798965740142212,0.47674418604651164,0.03840245775729646
10,7,607,0.001680672268907563,0.49916943521594687,0.10983102918586789
10,8,608,0.012281835811247577,0.4460132890365449,0.055299539170506916
10,9,609,0.013445378151260503,0.5240863787375415,0.023041474654377878
10,10,610,0.01900452488687783,0.4725913621262458,0.059907834101382486
10,11,611,0.01680672268907563,0.3579734219269103,0.02304147465437788
10,12,612,0.011764705882352943,0.15946843853820597,0.10675883256528416
10,13,613,0.003361344537815126,0.3787375415282392,0.10138248847926266
10,14,614,0.009437621202327084,0.3380398671096346,0.07373271889400922
10,15,615,0.011764705882352941,0.26245847176079734,0.059907834101382486
10,16,616,0.01900452488687783,0.17026578073089702,0.058371735791090625
10,17,617,0.02857142857142857,0.23421926910299004,0.07910906298003073
10,18,618,0.014479638009049773,0.1926910299003322,0.33410138248847926
10,19,619,0.013445378151260503,0.18438538205980068,0.1651305683563748
10,20,620,0.010084033613445379,0.17524916943521596,0.040706605222734255
10,21,621,0.015126050420168067,0.21345514950166108,0.2665130568356375
10,22,622,0.015643180349062702,0.1794019933554817,0.24423963133640553
10,23,623,0.03865546218487395,0.16029900332225913,0.10599078341013826
10,24,624,0.031932773109243695,0.17940199335548174,0.08294930875576036
10,25,625,0.030252100840336135,0.37790697674418605,0.023041474654377878
10,26,626,0.018487394957983194,0.21677740863787376,0.0
10,27,627,0.026890756302521007,0.3064784053156146,0.029953917050691246
10,28,628,0.02521008403361345,0.40448504983388706,0.040706605222734255
10,29,629,0.023529411764705885,0.4551495016611295,0.1528417818740399
10,30,630,0.031932773109243695,0.3596345514950166,0.13364055299539168
10,31,631,0.017323852617970266,0.34800664451827246,0.09216589861751152
10,32,632,0.013445378151260503,0.42441860465116277,0.05145929339477726
10,33,633,0.02184873949579832,0.37790697674418605,0.15668202764976957
10,34,634,0.023529411764705885,0.3073089700996678,0.1812596006144393
10,35,635,0.01680672268907563,0.34053156146179403,0.17204301075268816
10,36,636,0.008403361344537815,0.30066445182724255,0.12903225806451613
10,37,637,0.003361344537815126,0.2815614617940199,0.1405529953917051
10,38,638,0.008403361344537815,0.1569767441860465,0.09831029185867897
10,39,639,0.006722689075630252,0.3538205980066445,0.025345622119815666
10,40,640,0.001680672268907563,0.18023255813953487,0.07680491551459294
10,41,641,0.0,0.2815614617940199,0.029185867895545312
10,42,642,0.011764705882352941,0.2649501661129568,0.09216589861751152
10,43,643,0.005559146735617324,0.4144518272425249,0.027649769585253454
10,44,644,0.005042016806722689,0.43936877076411956,0.19278033794162827
10,45,645,0.00892049127343245,0.3172757475083056,0.06989247311827958
10,46,646,0.0050420168067226885,0.4983388704318937,0.055299539170506916
10,47,647,0.020685197155785394,0.3355481727574751,0.06451612903225806
10,48,648,0.025210084033613446,0.29651162790697677,0.07296466973886329
10,49,649,0.01680672268907563,0.3081395348837209,0.07373271889400922
10,50,650,0.05882352941176471,0.36046511627906974,0.10138248847926266
10,51,651,0.026890756302521007,0.17607973421926912,0.09831029185867896
10,52,652,0.048093083387201044,0.09385382059800663,0.08755760368663594
10,53,653,0.015126050420168067,0.23421926910299004,0.06912442396313363
10,54,654,0.010084033613445379,0.292358803986711,0.08755760368663595
10,55,655,0.03361344537815126,0.19767441860465115,0.050691244239631325
10,56,656,0.03361344537815126,0.13122923588039867,0.07373271889400922
10,57,657,0.03865546218487395,0.2632890365448505,0.11827956989247311
10,58,658,0.018487394957983194,0.21843853820598005,0.03225806451612903
10,59,659,0.031932773109243695,0.23920265780730895,0.09907834101382487
11,0,660,0.010084033613445379,0.3488372093023256,0.065284178187404
11,1,661,0.02184873949579832,0.1586378737541528,0.004608294930875576
11,2,662,0.015126050420168067,0.1345514950166113,0.018433179723502304
11,3,663,0.011764705882352941,0.23338870431893685,0.0576036866359447
11,4,664,0.015126050420168067,0.16362126245847175,0.10445468509984639
11,5,665,0.04369747899159664,0.2649501661129568,0.005376344086021505
11,6,666,0.04201680672268908,0.29069767441860467,0.018433179723502304
11,7,667,0.0504201680672269,0.19352159468438537,0.0
11,8,668,0.055462184873949584,0.17026578073089702,0.0
11,9,669,0.08907563025210084,0.22508305647840532,0.06451612903225806
11,10,670,0.03865546218487395,0.2915282392026578,0.056067588325652847
11,11,671,0.019521654815772463,0.3272425249169435,0.14055299539170504
11,12,672,0.025210084033613446,0.3637873754152824,0.10752688172043011
11,13,673,0.03296703296703296,0.35714285714285715,0.08832565284178187
11,14,674,0.020168067226890754,0.5149501661129567,0.1635944700460829
11,15,675,0.015126050420168067,0.5963455149501662,0.12135176651305683
11,16,676,0.0,0.7300664451827243,0.0552995391705069
11,17,677,0.03361344537815126,0.5705980066445182,0.0944700460829493
11,18,678,0.02857142857142857,0.3521594684385382,0.09062980030721965
11,19,679,0.05261797026502909,0.32392026578073096,0.10829493087557604
11,20,680,0.04537815126050421,0.4808970099667775,0.1466973886328725
11,21,681,0.030252100840336135,0.3023255813953488,0.1205837173579109
11,22,682,0.023529411764705882,0.2965116279069767,0.21428571428571427
11,23,683,0.018487394957983194,0.48006644518272423,0.13824884792626727
11,24,684,0.025210084033613446,0.451827242524917,0.07373271889400922
11,25,685,0.02857142857142857,0.4036544850498338,0.14976958525345624
11,26,686,0.026890756302521007,0.27990033222591365,0.19892473118279572
11,27,687,0.05145442792501616,0.25996677740863783,0.20506912442396313
11,28,688,0.03529411764705882,0.276578073089701,0.14592933947772654
11,29,689,0.02857142857142857,0.28322259136212624,0.1705069124423963
11,30,690,0.008403361344537815,0.42441860465116277,0.15821812596006146
11,31,691,0.01680672268907563,0.45265780730897,0.2480798771121352
11,32,692,0.010084033613445379,0.46594684385382057,0.2403993855606759
11,33,693,0.006722689075630252,0.4858803986710962,0.21812596006144394
11,34,694,0.021848739495798318,0.28322259136212624,0.2649769585253456
11,35,695,0.04033613445378151,0.22674418604651161,0.16666666666666669
11,36,696,0.03361344537815126,0.20348837209302326,0.1436251920122888
11,37,697,0.0334841628959276,0.20930232558139536,0.10829493087557604
11,38,698,0.0497737556561086,0.29900332225913623,0.09293394777265745
11,39,699,0.03865546218487395,0.3122923588039867,0.1989247311827957
11,40,700,0.048739495798319335,0.1985049833887043,0.053763440860215055
11,41,701,0.054298642533936646,0.2616279069767442,0.10061443932411675
11,42,702,0.0722689075630252,0.10714285714285715,0.056067588325652847
11,43,703,0.08067226890756303,0.09966777408637874,0.1367127496159754
11,44,704,0.05042016806722689,0.0946843853820598,0.17281105990783413
11,45,705,0.06554621848739495,0.14617940199335547,0.1543778801843318
11,46,706,0.059340659340659345,0.23588039867109636,0.09216589861751152
11,47,707,0.04873949579831933,0.23920265780730895,0.09216589861751151
11,48,708,0.04253393665158371,0.23671096345514947,0.06912442396313363
11,49,709,0.01680672268907563,0.2973421926910299,0.052995391705069124
11,50,710,0.03800904977375565,0.28820598006644516,0.04992319508448541
11,51,711,0.03529411764705882,0.3247508305647841,0.05069124423963133
11,52,712,0.023529411764705882,0.29734219269102985,0.04301075268817204
11,53,713,0.02236586942469295,0.19435215946843856,0.16129032258064516
11,54,714,0.01680672268907563,0.3712624584717608,0.08141321044546851
11,55,715,0.07563025210084032,0.24501661129568109,0.04377880184331798
11,56,716,0.03865546218487395,0.33554817275747506,0.09216589861751151
11,57,717,0.03413057530704589,0.37790697674418605,0.13287250384024576
11,58,718,0.03749191984486102,0.2865448504983389,0.10368663594470047
11,59,719,0.05856496444731738,0.13122923588039867,0.14055299539170504
12,0,720,0.06632191338073691,0.3397009966777409,0.12135176651305682
12,1,721,0.1582417582417582,0.9056478405315614,0.1920122887864823
12,2,722,0.08312863606981254,0.6232558139534885,0.2150537634408602
12,3,723,0.10769230769230768,0.4937984496124032,0.043010752688172046
12,4,724,0.2745959922430511,0.5364341085271318,0.08064516129032258
12,5,725,0.27149321266968324,0.4472868217054264,0.01075268817204301
12,6,726,0.12617970265029088,0.772093023255814,0.09139784946236558
12,7,727,0.13820297349709112,0.5658914728682171,0.20967741935483872
12,8,728,0.08661926308985131,0.8023255813953488,0.15591397849462366
12,9,729,0.06580478345184226,0.7565891472868217,0.09139784946236558
12,10,730,0.10277957336780867,1.0434108527131782,0.11290322580645161
12,11,731,0.1257918552036199,1.0410852713178294,0.15053763440860216
12,12,732,0.11105365223012284,1.0240310077519383,0.10215053763440861
12,13,733,0.1123464770523594,0.8713178294573644,0.10752688172043011
12,14,734,0.1671622495151907,0.9581395348837208,0.07526881720430106
12,15,735,0.2208144796380091,1.0271317829457365,0.08602150537634408
12,16,736,0.18978668390433096,1.393798449612403,0.12903225806451613
12,17,737,0.23981900452488683,0.9976744186046511,0.07526881720430108
12,18,738,0.2277957336780866,0.9790697674418601,0.12903225806451613
12,19,739,0.2377504848093083,0.996124031007752,0.12365591397849461
12,20,740,0.2752424046541693,0.7806201550387596,0.20967741935483872
12,21,741,0.2669683257918552,0.9302325581395348,0.17204301075268819
12,22,742,0.3472527472527473,1.2147286821705428,0.19892473118279572
12,23,743,0.36043956043956044,1.3007751937984495,0.23118279569892475
12,24,744,0.32036199095022616,1.1573643410852714,0.27419354838709675
12,25,745,0.3866839043309632,1.1937984496124032,0.13440860215053765
12,26,746,0.3045895281189399,1.3465116279069766,0.4086021505376344
12,27,747,0.3667744020685197,1.110077519379845,0.33333333333333337
12,28,748,0.3959922430510665,1.3147286821705426,0.4408602150537635
12,29,749,0.4142210730446024,1.3891472868217052,0.5483870967741935
12,30,750,0.5017453135100194,1.3255813953488371,0.456989247311828
12,31,751,0.41926308985132515,1.2124031007751936,0.3548387096774194
12,32,752,0.48312863606981243,1.5589147286821712,0.41397849462365593
12,33,753,0.5347123464770523,1.2457364341085273,0.5161290322580645
12,34,754,0.5893988364576601,1.175968992248062,0.5000000000000001
12,35,755,0.43852617970265023,1.069767441860465,0.22043010752688175
12,36,756,0.45585003232062066,1.1635658914728684,0.4086021505376344
